title;acceptedAnswsers;hardHint;easyHint;youtubeUrl
A pleins gaz;;;;
Adrien, sauveur du monde;;;;
Albator;;;;
Animaniacs (Les);;;;
Attaquantes;;;;
Aventures de Carlos (Les);;;;
Aventures de Tintin (Les);;;;
Académie des ninjas (L');;;;
Alvin et les chimpmunks;;;;
Astro le petit robot;;;;
Aventures de Robin des bois (Les);;;;
Bande à Ovide (La);;;;
Bande à Piscou (La);;;;
Batman;;;;
Beetlejuice;;;;
Bibifoc;;;;
Bioniques (Les);;;;
Bisounours (Les);;;;
Bouba;;;;
Bouli;;;;
Boumbo;;;;
Bravestarr;;;;
Babar;;;;
Bande à Dingo (La);;;;
Barbapapa (Les);;;;
Bleu, l'enfant de la Terre;;;;
Bucky O'Hare;;;;
Bugs Bunny;;;;
But pour Rudy;;;;
Candy;;;;
Capitaine Caverne;;;;
Capitaine Flam;;;;
Chevaliers du zodiaque (Les);les chevaliers du zodiaque, chevaliers du zodiaque, les chevaliers du zodiac, chevaliers du zodiac, les chevalier du zodiaque, chevalier du zodiaque, les chevalier du zodiac, chevalier du zodiac;;;
Club BCBG;;;;
Cobra;;;;
Cosmocats (Les);;;;
Creamy, merveilleuse Creamy;;;;
Cyntia ou le rythme de la vie;;;;
Captain Planet;;;;
Casper;;;;
Cherry miel;;;;
Clémentine;;;;
Cubitus;;;;
Collège fou fou fou (Le);;;;
Conan l'aventurier;;;;
Dare dare motus;;;;
Denis la malice;;;;
Dino riders;;;;
Diplodo;;;;
Docteur Slump;;;;
Dragon ball;dragon ball, dragonball, db;;;
Dragon ball Z;dragon ball z, dragonball z, dragonballz, db z, dbz;;;
Denver le dernier dinosaure;;;;
Dancougar;;;;
David le gnome;;;;
Ecole des champions (L');;;;
Emi magique;;;;
Entrechats (Les);;;;
Flo et les robinsons suisses;;;;
Fly;;;;
Fous du volant (Les);;;;
Galaxy Express 999;;;;
Gargoyles (Les);;;;
Georgie;;;;
GI Joe;;;;
Gigi;;;;
Gobots (Les);;;;
Goldorak;;;;
Gummi (Les);;;;
Ghostbusters;;;;
Galaxy rangers (Les);;;;
Il était une fois la vie;;;;
Il était une fois l'homme;;;;
Inspecteur Gadget;;;;
Ile au trésor (L');;;;
Jeanne et Serge;;;;
Jem et les hologrammes;;;;
Jeu, set et match;;;;
Juliette je t'aime;;;;
Jumeaux du bout du monde (Les);;;;
Jayce et les conquérants de la lumière;;;;
Johan et Pirlouit;;;;
Ken le survivant;;;;
Lady Oscar;;;;
Lamu;;;;
Lucile amour et rock'n roll;;;;
Lucky Luke;;;;
Laura ou la passion du théâtre;;;;
Légende de Blanche Neige (La);;;;
Mask;;;;
Max et compagnie;;;;
Mighty mices from Mars;;;;
Mister Mask;;;;
Moi Renart;;;;
Mon petit poney;;;;
Muscleman;;;;
Mystérieuses cités d'or (Les);;;;
Mafalda;;;;
Magicien d'Oz (Le);;;;
Maîtres de l'univers (Les);;;;
Martin Mystère;;;;
Maya l'abeille;;;;
Mes tendres années;;;;
Mimi cracra;;;;
Minipouss (Les);;;;
Misérables (Les);;;;
Molierissimo;;;;
Mondes engloutis (Les);;;;
Nadia, le secret de l'eau bleue;;;;
Nicky Larson;;;;
Olive et Tom;;;;
Oiseau des mers (L') (Le voyage de l'Albatros);;;;
Olympe et les dieux;;;;
Omer et le fils  de l'étoile;;;;
Paul le pêcheur;;;;
Père Castor;;;;
Petit chef (Le);;;;
Pierrafeu (Les);;;;
Pôle position;;;;
Pollyanna;;;;
Popples (Les);;;;
Princesse Sarah;;;;
Pac man;;;;
Papa longues jambes;;;;
Patlabor;;;;
Peter Pan;;;;
Petit ours brun;;;;
Petits malins (Les);;;;
Piaf (Le);;;;
Pif et Hercule;;;;
Popeye;;;;
Quatre filles du docteur March (Les);;;;
Rahan;;;;
Ranma 1/2;;;;
Rémi sans famille;;;;
Robotech;;;;
Roger Ramjet;;;;
Roi Arthur et les chevaliers de la justice (Le);;;;
Sab Rider;;;;
Sailormoon;;;;
Samouraï Pizza Cat's;;;;
Samouraïs de l'éternel (Les);;;;
Sandy jonquille;;;;
Satanas et Diabolo;;;;
Schtroumpfs (Les);;;;
Scooby-doo;;;;
She-Ra;;;;
Sherlock Holmes;;;;
Shurato;;;;
Signé Cat's eyes;;;;
Silver Hawks;;;;
Snorky (Les);;;;
Sonic;;;;
Sophie et Virginie;;;;
SOS fantômes;;;;
SOS polluards;;;;
Sous le signe des mousquetaires;;;;
Starcom;;;;
Super Baloo;;;;
Susy aux fleurs magiques;;;;
Tao tao;;;;
Tic et Tac, rangers du risque;;;;
Tiny toons (Les);;;;
Tobikage;;;;
Tom Sawyer;;;;
Tortues ninja (Les);;;;
Totally spies;;;;
Transformers;;;;
Trois mousquetaires (Les);;;;
Ty et Uan;;;;
Tour du monde en 80 jours (Le);;;;
Tour du monde de Lydie (Le);;;;
T'as l'bonjour d'Albert;;;;
Tchaou et Grodo;;;;
Ulysse 31;;;;
Visonnaires (Les);;;;
Vanessa et la magie des rêves;;;;
Vas-y Julie;;;;
Willy boy;;;;
Wingman;;;;
Winnie l'ourson;;;;
Yakari;;;;
